user_id,article_1,article_2,article_3,article_4,article_5
204400,96210,234267,124177,123909,336220
220774,96210,336254,123909,336220,160132
209099,96210,336254,123909,336220,183176
215091,96210,123909,336220,183176,234698
205546,96210,234267,124177,123909,336220
200561,96210,234267,124177,123909,336220
224551,96210,124177,123909,336220,124350
240212,123909,183176,123289,234698,161801
222070,96210,336254,123909,336220,183176
239986,96210,123290,124177,123909,336220
204924,96210,336254,234267,124177,123909
247380,96210,123909,336220,183176,234698
238501,96210,123909,336220,160132,183176
249315,96210,336254,123909,336220,183176
202289,96210,336254,234267,124177,123909
214051,96210,336254,234267,124177,123909
206875,96210,336254,124177,123909,336220
234126,336254,123909,336220,183176,234698
238888,96210,336254,123909,336220,160132
211200,96210,336254,234267,124177,123909
231188,96210,336254,234267,123909,336220
244645,96210,336254,123909,336220,183176
201531,123909,183176,234698,277491,289003
225858,96210,336254,234267,124177,123909
247154,96210,336254,123909,336220,207981
233023,96210,336254,234267,123909,336220
231212,96210,124177,123909,336220,160132
223547,96210,336254,234267,123909,336220
247356,96210,336254,123909,336220,183176
230110,96210,336254,123909,336220,183176
211969,96210,123290,285945,124177,123909
222430,96210,336254,234267,124177,123909
202833,96210,336254,234267,124177,123909
221735,96210,123290,234267,124177,123909
222795,96210,124177,123909,336220,124350
242337,96210,336254,123909,336220,124350
216086,123368,96210,336254,123290,123909
221061,96210,336254,123909,336220,183176
228969,96210,336254,234267,124177,123909
228160,96210,124177,123909,336220,160132
243156,96210,336254,183176,234698,289003
229470,96210,336254,183176,234698,233688
238767,96210,123909,183176,123289,234698
234298,96210,123909,336220,183176,234698
215294,96210,336254,234267,124177,123909
210104,96210,336254,234267,124177,123909
233854,96210,336254,123909,336220,183176
225465,96210,336254,234267,124177,123909
206878,96210,123909,336220,183176,234698
214806,96210,336254,234267,124177,123909
206563,96210,336254,234267,124177,123909
207882,96210,336254,234267,123909,336220
248567,96210,336254,234267,124177,123909
227735,96210,336254,234267,124350,160132
231783,96210,336220,234698,124228,277491
218417,96210,234267,124177,123909,336220
203267,96210,336254,234267,124177,123909
223155,96210,336254,234267,123909,336220
248005,162505,273239,328610,237439,280551
206180,96210,123909,124350,123826,183176
221003,96210,336254,234267,124177,123909
249654,183176,234698,289090,336223,64329
239119,96210,123909,336220,183176,123289
246949,96210,336254,123909,336220,183176
232703,96210,336254,124177,123909,336220
238877,96210,336254,123909,336220,183176
243843,123368,96210,123290,124177,123909
232376,96210,336254,234267,123909,336220
245226,96210,336254,123909,336220,183176
210318,96210,336254,234267,124177,123909
223460,96210,124177,123909,336220,183176
216272,96210,336254,123909,183176,205845
240102,96210,123909,336220,183176,234698
227048,234698,336223,202459,156355,207603
246921,336254,234267,124177,123909,336220
227278,96210,336254,234267,124177,123909
209467,96210,336254,124177,123909,336220
201845,96210,336254,234267,123909,124350
200794,96210,336254,234267,123909,336220
238822,96210,336254,234267,123909,336220
200054,96210,336254,123909,336220,183176
206336,96210,123909,336220,183176,234698
214417,123909,183176,234698,161801,336223
206412,96210,123909,183176,123289,234698
212977,96210,336254,123909,207981,234698
206358,96210,124177,123909,336220,160132
229981,96210,336254,123909,336220,124350
200460,96210,336254,123909,183176,123289
214842,96210,336254,234267,123909,336220
236602,123909,124350,123289,234698,124228
223821,96210,123290,234267,124177,123909
212085,96210,124177,123909,336220,160132
204669,183176,335351,124194,64329,158915
205531,96210,336254,234267,124177,123909
238184,123368,96210,336254,234267,124177
222949,96210,123290,234267,124177,123909
216923,96210,124177,123909,336220,160132
226293,96210,336254,123909,336220,124350
234480,96210,336254,123909,124350,183176
211793,96210,123909,183176,234698,233688
244623,96210,123909,183176,123289,234698
218085,96210,336254,123909,336220,183176
230906,96210,336254,234267,123909,336220
222982,96210,336254,123909,336220,124350
203457,96210,123909,183176,234698,124228
216503,96210,336254,234267,124177,123909
238892,96210,123909,336220,183176,234698
218243,96210,336254,234267,124177,123909
206952,96210,124177,123909,336220,160132
223306,96210,336254,123909,336220,183176
210142,96210,234267,124177,123909,336220
210149,96210,234267,124177,123909,336220
226482,96210,336254,234267,124177,123909
225855,123909,124350,123289,234698,124228
209679,96210,336254,123909,336220,183176
201042,96210,336254,123909,336220,183176
238731,96210,123909,124350,183176,123289
234151,96210,336254,123909,336220,183176
232380,96210,336254,123909,336220,183176
211114,96210,336254,234267,124177,123909
221567,96210,336254,234267,124177,123909
247982,336254,123909,336220,183176,234698
219344,96210,234267,124177,123909,336220
233352,96210,336254,123909,336220,183176
246513,96210,123290,234267,124177,123909
206730,96210,123909,124350,123289,233688
229328,96210,123290,124353,124177,123909
230465,96210,336254,123909,336220,183176
207623,123368,96210,336254,123290,234267
207291,96210,124177,123909,336220,160132
231101,96210,336254,234267,123909,336220
230052,96210,336254,234267,124177,123909
249426,96210,336254,234267,123909,336220
224204,96210,336254,123909,336220,183176
219679,96210,336254,123909,336220,160132
234170,96210,336254,234267,123909,336220
239963,96210,336254,123290,124177,123909
235673,96210,336254,123909,336220,207981
241366,96210,123909,336220,183176,234698
204684,96210,336254,123909,336220,160132
245912,96210,336254,123909,336220,183176
242081,96210,123909,336220,183176,234698
210333,96210,336254,234267,124177,123909
244716,96210,124177,123909,336220,124350
225128,96210,336254,234267,124177,123909
230983,96210,336254,123909,336220,183176
217542,96210,336254,234267,124177,123909
247720,96210,336254,123909,336220,183176
228144,96210,336254,124177,123909,336220
207492,96210,124177,183176,123289,233688
243464,96210,336254,123909,336220,183176
247108,123909,183176,234698,336223,64329
220905,96210,123909,183176,234698,124228
221033,336254,234267,124177,123909,336220
234788,123909,183176,234698,209236,207603
205306,96210,234267,123909,336220,183176
216558,96210,124177,123909,336220,160132
225454,96210,123909,336220,160132,183176
229987,96210,123909,160132,183176,234698
231988,96210,336254,234267,123909,336220
211408,96210,234267,124177,123909,336220
232454,96210,336254,123909,336220,183176
248980,96210,336254,123909,336220,124350
238112,96210,336254,123909,336220,183176
222856,96210,123909,183176,234698,289003
242670,96210,336254,124177,123909,336220
240888,96210,336254,123909,336220,183176
204419,96210,336254,123909,336220,183176
226180,96210,123909,336220,183176,234698
237557,96210,336254,234267,123909,336220
245667,96210,336254,183176,289090,336223
235635,96210,336254,234267,123909,336220
245042,96210,124177,123909,336220,160132
208507,96210,336254,234267,124177,123909
200831,96210,336254,234267,124177,123909
203121,96210,336254,234267,124177,123909
219832,96210,336254,124177,123909,336220
223192,96210,336254,234267,123909,336220
244747,96210,336254,123909,336220,183176
203801,96210,336254,123909,336220,124350
236220,123368,96210,123290,234267,124177
228383,96210,336254,234267,124177,123909
226262,96210,336254,123909,336220,160132
227817,161483,31606,166580,127123,284519
236507,96210,124177,123909,124350,160132
242432,96210,336254,234267,123909,336220
208090,96210,123909,336220,183176,234698
247998,338013,157303,203454,202325,202370
248863,96210,336254,234267,123909,336220
223682,96210,336254,234267,123909,336220
229294,96210,336254,123909,336220,183176
200108,336254,234267,124177,123909,336220
248897,96210,123909,336220,160132,183176
210693,96210,336254,234267,124177,123909
238584,96210,336254,234267,123909,336220
213892,96210,336220,183176,289090,64329
222778,96210,336254,123909,336220,183176
225105,96210,336254,234267,123909,336220
213930,96210,336254,124177,123909,336220
226953,96210,336254,234267,123909,336220
213756,96210,123909,336220,183176,234698
208295,96210,336254,234267,123909,336220
213592,96210,234267,124177,123909,336220
226320,96210,336254,124177,123909,336220
209379,96210,336254,336220,183176,234698
219621,96210,336254,234267,123909,336220
208171,96210,336254,234267,124177,123909
211505,96210,336254,123909,336220,160132
213379,96210,336254,234267,124177,123909
213060,96210,234267,124177,123909,336220
241249,96210,336254,234267,124177,123909
205614,96210,336254,234267,123909,336220
232006,96210,336254,123909,336220,183176
202476,96210,234267,123909,336220,183176
247950,96210,336254,123909,336220,183176
247791,234267,289090,336223,124749,218028
218631,96210,234267,123909,336220,160132
209291,96210,123909,183176,123289,234698
243382,96210,336254,234267,124177,123909
235461,96210,123290,124177,123909,336220
213834,96210,336254,123290,124177,123909
247941,96210,336254,123909,336220,183176
234806,207747,328645,337449,207529,161343
213260,96210,336254,234267,124177,123909
212763,96210,123290,234267,124177,123909
216933,96210,336254,123909,336220,183176
200151,96210,336254,234267,123909,336220
219413,96210,123290,234267,124177,123909
247217,96210,336254,234267,124177,123909
238717,96210,123909,336220,183176,123289
241997,96210,336254,123909,336220,183176
211939,96210,123290,124177,123909,336220
230453,96210,123909,336220,183176,234698
223439,96210,336254,123909,336220,183176
243379,96210,336254,124177,123909,336220
230411,96210,234267,123909,336220,183176
229637,96210,336254,123909,336220,183176
236076,234698,289003,336221,337540,206415
243313,96210,336254,234267,124177,123909
223181,96210,336254,234267,124177,123909
241618,96210,336254,234267,124350,160132
234896,96210,336254,234267,123909,336220
244353,96210,124177,123909,336220,183176
249446,96210,336254,124353,123909,336220
221385,96210,336254,234267,123909,336220
237503,96210,336254,234267,123909,336220
207565,96210,336254,123909,336220,183176
202270,96210,336254,123909,336220,183176
202898,96210,123909,336220,124350,183176
242400,96210,124177,336220,234698,289003
231708,96210,336254,123909,336220,183176
242505,96210,336254,234267,123909,336220
228656,123368,96210,123290,124353,124177
247296,96210,123909,336220,183176,234698
206342,96210,336254,234267,124177,123909
239550,96210,336254,234267,124177,123909
207022,96210,123909,233688,336223,209236
224448,96210,336254,234267,123909,336220
210816,96210,124177,123909,336220,160132
217726,96210,336254,123909,336220,124350
219294,96210,336254,234267,124177,123909
207953,123368,96210,234267,124177,123909
236414,336254,234267,124177,123909,336220
244359,123909,183176,234698,336223,64329
212292,96210,183176,209236,237289,156355
221395,96210,336254,123909,336220,183176
224704,96210,336254,234267,124177,123909
230339,96210,336254,123909,336220,236673
238755,96210,123909,336220,160132,183176
235021,96210,336254,123909,336220,183176
233848,96210,123909,336220,160132,183176
229531,96210,123909,161907,234698,289090
241963,96210,336254,234267,123909,336220
200806,96210,336254,123909,336220,183176
228759,96210,336254,234267,124177,123909
244694,96210,336254,123909,336220,183176
213092,96210,336254,234267,124177,123909
208329,96210,123909,336220,124350,183176
234767,96210,336254,123909,336220,160132
207901,96210,336254,234267,123909,336220
208418,124350,123826,234698,161801,289090
240764,96210,123290,124177,123909,336220
236425,96210,123909,336220,124350,183176
238208,96210,123909,336220,160132,183176
202682,96210,336254,234267,123909,336220
243115,96210,123909,336220,183176,234698
220357,96210,336254,123909,336220,160132
247415,96210,336254,123909,336220,123826
229262,96210,336254,234267,124177,123909
243494,124177,123909,336220,124350,183176
223255,96210,124177,123909,336220,160132
240457,96210,336254,123909,336220,183176
207258,96210,234267,123909,336220,336223
220956,96210,124177,123909,336220,124350
